Country,Region,Subregion,GDP (IMF),GDP (UN),GDP Per Capita
Spain,Europe,Southern Europe,$1.50 Tn,$1.24 Tn,$32019.83
Cyprus,Europe,Eastern Europe,$26.35 Bn,$20.05 Bn,$21822.84
Bahrain,Asia,Western Asia,$40.71 Bn,$32.18 Bn,$23923.13
Bhutan,Asia,Southern Asia,$2.94 Bn,$2.21 Bn,$3808.93
Singapore,Asia,South-Eastern Asia,$391.88 Bn,$296.95 Bn,$66983.26
Belgium,Europe,Western Europe,$553.78 Bn,$467.96 Bn,$47782.49
Barbados,Americas,Caribbean,$5.34 Bn,$4.55 Bn,$18578.51
Mozambique,Africa,Eastern Africa,$16.29 Bn,$10.93 Bn,$521.32
France,Europe,Western Europe,$2.88 Tn,$2.47 Tn,$44061.52
Lebanon,Asia,Western Asia,$60.62 Bn,$50.46 Bn,$8881.47
Portugal,Europe,Southern Europe,$249.91 Bn,$204.84 Bn,$24509.08
Eritrea,Africa,Eastern Africa,$8.12 Bn,$5.41 Bn,$2288.5
Cape Verde,Africa,Western Africa,$2.21 Bn,$1.64 Bn,$3971.32
United States,Americas,Northern America,$22.20 Tn,$18.62 Tn,$67063.27
Brunei,Asia,South-Eastern Asia,$14.28 Bn,$11.40 Bn,$32643.85
Botswana,Africa,Southern Africa,$20.87 Bn,$15.57 Bn,$8875.98
Solomon Islands,Oceania,Melanesia,$1.61 Bn,$1.13 Bn,$2339.55
Afghanistan,Asia,Southern Asia,$20.68 Bn,$20.24 Bn,$531.28
Greece,Europe,Southern Europe,$230.50 Bn,$192.69 Bn,$22114.44
DR Congo,Africa,Middle Africa,$52.48 Bn,$40.34 Bn,$585.91
Italy,Europe,Southern Europe,$2.09 Tn,$1.86 Tn,$34574.71
Kuwait,Asia,Western Asia,$143.00 Bn,$110.35 Bn,$33484.75
Micronesia,Oceania,Micronesia,$389.00 Mn,$329.90 Mn,$3381.93
Azerbaijan,Asia,Western Asia,$47.43 Bn,$37.85 Bn,$4677.8
United Arab Emirates,Asia,Western Asia,$449.13 Bn,$348.74 Bn,$45410.69
Zimbabwe,Africa,Eastern Africa,$25.81 Bn,$16.12 Bn,$1736.67
Luxembourg,Europe,Western Europe,$73.69 Bn,$58.63 Bn,$117724.58
Tuvalu,Oceania,Polynesia,$53.00 Mn,$36.70 Mn,$4494.57
Paraguay,Americas,South America,$45.38 Bn,$27.17 Bn,$6361.83
Kazakhstan,Asia,Central Asia,$177.32 Bn,$135.01 Bn,$9443.72
Uzbekistan,Asia,Central Asia,$55.48 Bn,$67.78 Bn,$1657.7
Russia,Europe,Eastern Europe,$1.67 Tn,$1.25 Tn,$11426.09
Marshall Islands,Oceania,Micronesia,$228.00 Mn,$183.00 Mn,$3852
Kiribati,Oceania,Micronesia,$196.00 Mn,$173.66 Mn,$1640.87
Estonia,Europe,Northern Europe,$33.23 Bn,$23.34 Bn,$25053.99
Saudi Arabia,Asia,Western Asia,$790.06 Bn,$639.62 Bn,$22693.89
Bulgaria,Europe,Eastern Europe,$71.75 Bn,$53.24 Bn,$10325.48
Guatemala,Americas,Central America,$87.63 Bn,$68.76 Bn,$4891.22
New Zealand,Oceania,Australia and New Zealand,$224.94 Bn,$187.52 Bn,$46647.06
Chile,Americas,South America,$313.56 Bn,$247.05 Bn,$16402.89
Cambodia,Asia,South-Eastern Asia,$29.31 Bn,$20.02 Bn,$1753.04
Peru,Americas,South America,$244.16 Bn,$192.21 Bn,$7405.19
Moldova,Europe,Eastern Europe,$12.79 Bn,$6.77 Bn,$3171.32
Turkmenistan,Asia,Central Asia,$57.06 Bn,$36.18 Bn,$9460.64
Iceland,Europe,Northern Europe,$26.82 Bn,$20.27 Bn,$78597.95
Czech Republic,Europe,Eastern Europe,$259.74 Bn,$195.31 Bn,$24254.04
Denmark,Europe,Northern Europe,$364.55 Bn,$306.90 Bn,$62937.38
Nigeria,Africa,Western Africa,$496.12 Bn,$404.65 Bn,$2406.73
Lithuania,Europe,Northern Europe,$57.60 Bn,$42.77 Bn,$21159.4
Bangladesh,Asia,Southern Asia,$343.28 Bn,$220.84 Bn,$2084.4
Iran,Asia,Southern Asia,$495.69 Bn,$425.40 Bn,$5901.61
Taiwan,Asia,Eastern Asia,$633.70 Bn,-,$26607.09
Nepal,Asia,Southern Asia,$33.03 Bn,$20.91 Bn,$1133.79
Comoros,Africa,Eastern Africa,$773.00 Mn,$1.15 Bn,$888.91
Latvia,Europe,Northern Europe,$38.10 Bn,$27.57 Bn,$20200.42
Indonesia,Asia,South-Eastern Asia,$1.21 Tn,$932.26 Bn,$4419.58
Haiti,Americas,Caribbean,$9.65 Bn,$7.65 Bn,$846.13
Bosnia and Herzegovina,Europe,Southern Europe,$21.34 Bn,$16.91 Bn,$6505.39
Turkey,Asia,Western Asia,$809.55 Bn,$863.71 Bn,$9598.81
Mali,Africa,Western Africa,$19.33 Bn,$14.00 Bn,$954.63
Papua New Guinea,Oceania,Melanesia,$22.11 Bn,$19.69 Bn,$2471.66
Equatorial Guinea,Africa,Middle Africa,$12.26 Bn,$10.68 Bn,$8740.65
Lesotho,Africa,Southern Africa,$2.89 Bn,$2.24 Bn,$1349.98
Norway,Europe,Northern Europe,$438.62 Bn,$371.07 Bn,$80908.23
Tanzania,Africa,Eastern Africa,$64.89 Bn,-,$1086.28
Romania,Europe,Eastern Europe,$263.13 Bn,$186.69 Bn,$13677.99
Sweden,Europe,Northern Europe,$576.72 Bn,$514.48 Bn,$57105.15
South Sudan,Africa,Middle Africa,$2.80 Bn,$6.53 Bn,$249.78
Cameroon,Africa,Middle Africa,$42.05 Bn,$32.22 Bn,$1583.94
Philippines,Asia,South-Eastern Asia,$389.05 Bn,$304.91 Bn,$3550.32
Macedonia,Europe,Southern Europe,$13.70 Bn,$10.75 Bn,$6575.87
Myanmar,Asia,South-Eastern Asia,$71.40 Bn,$65.70 Bn,$1312.32
South Korea,Asia,Eastern Asia,$1.74 Tn,$1.41 Tn,$34023.56
Madagascar,Africa,Eastern Africa,$13.54 Bn,$11.22 Bn,$489.04
Panama,Americas,Central America,$75.49 Bn,$55.19 Bn,$17496.66
Switzerland,Europe,Western Europe,$740.70 Bn,$668.85 Bn,$85584.56
Nicaragua,Americas,Central America,$12.46 Bn,$13.23 Bn,$1880.73
Australia,Oceania,Australia and New Zealand,$1.48 Tn,$1.30 Tn,$58096.73
Swaziland,Africa,Southern Africa,$4.81 Bn,$4.01 Bn,$4147.69
Dominican Republic,Americas,Caribbean,$90.46 Bn,$71.58 Bn,$8338.84
Honduras,Americas,Central America,$25.56 Bn,$21.52 Bn,$2580.62
Chad,Africa,Middle Africa,$12.55 Bn,$11.27 Bn,$763.86
Central African Republic,Africa,Middle Africa,$2.48 Bn,$1.81 Bn,$514.52
Georgia,Asia,Western Asia,$18.89 Bn,$14.33 Bn,$4734.82
Thailand,Asia,South-Eastern Asia,$547.43 Bn,$407.03 Bn,$7842.85
Malta,Europe,Southern Europe,$16.34 Bn,$11.00 Bn,$37002.06
Liberia,Africa,Western Africa,$3.22 Bn,$2.76 Bn,$636.06
Slovakia,Europe,Eastern Europe,$117.40 Bn,$89.77 Bn,$21503.06
Burkina Faso,Africa,Western Africa,$16.27 Bn,$11.70 Bn,$778.16
Algeria,Africa,Northern Africa,$193.06 Bn,$159.05 Bn,$4402.54
Uganda,Africa,Eastern Africa,$33.62 Bn,$25.31 Bn,$735.01
Guinea,Africa,Western Africa,$13.60 Bn,$8.48 Bn,$1035.8
Colombia,Americas,South America,$352.81 Bn,$282.46 Bn,$6933.76
Armenia,Asia,Western Asia,$13.87 Bn,$10.57 Bn,$4680.01
Tajikistan,Asia,Central Asia,$7.84 Bn,$6.95 Bn,$821.8
Poland,Europe,Eastern Europe,$643.27 Bn,$471.40 Bn,$16996.87
Ecuador,Americas,South America,$107.73 Bn,$98.01 Bn,$6106.09
Trinidad and Tobago,Americas,Caribbean,$23.23 Bn,$24.09 Bn,$16602.5
Fiji,Oceania,Melanesia,$5.67 Bn,$4.67 Bn,$6326.1
Ivory Coast,Africa,Western Africa,$49.88 Bn,$36.77 Bn,$1891.03
Samoa,Oceania,Polynesia,$960.00 Mn,$822.23 Mn,$4838.37
Rwanda,Africa,Eastern Africa,$11.06 Bn,$8.47 Bn,$854.06
Netherlands,Europe,Western Europe,$954.93 Bn,$777.23 Bn,$55730.27
Belarus,Europe,Eastern Europe,$63.66 Bn,$47.41 Bn,$6737.41
Iraq,Asia,Western Asia,$246.93 Bn,$160.02 Bn,$6139.15
Serbia,Europe,Southern Europe,$56.89 Bn,$38.30 Bn,$6510.65
Namibia,Africa,Southern Africa,$14.63 Bn,$10.95 Bn,$5756.61
Seychelles,Africa,Eastern Africa,$1.74 Bn,$1.43 Bn,$17682.29
Qatar,Asia,Western Asia,$204.01 Bn,$152.45 Bn,$70810.22
Benin,Africa,Western Africa,$12.13 Bn,$8.89 Bn,$1000.48
Mexico,Americas,Central America,$1.30 Tn,$1.08 Tn,$10065.32
Yemen,Asia,Western Asia,$31.39 Bn,$25.37 Bn,$1052.27
Vanuatu,Oceania,Melanesia,$994.00 Mn,$837.52 Mn,$3236.26
Guinea-Bissau,Africa,Western Africa,$1.67 Bn,$1.12 Bn,$848.07
Kenya,Africa,Eastern Africa,$109.12 Bn,$70.53 Bn,$2029.26
Malaysia,Asia,South-Eastern Asia,$401.99 Bn,$296.53 Bn,$12419.98
Grenada,Americas,Caribbean,$1.33 Bn,$1.02 Bn,$11819.81
Niger,Africa,Western Africa,$10.63 Bn,$7.53 Bn,$439.05
Costa Rica,Americas,Central America,$63.46 Bn,$57.44 Bn,$12457.5
Kyrgyzstan,Asia,Central Asia,$8.78 Bn,$6.55 Bn,$1345.91
China,Asia,Eastern Asia,$15.47 Tn,$11.22 Tn,$10746.78
Germany,Europe,Western Europe,$4.16 Tn,$3.48 Tn,$49617.15
Puerto Rico,Americas,Caribbean,$104.12 Bn,$105.03 Bn,$36393.69
Ethiopia,Africa,Eastern Africa,$99.37 Bn,$70.31 Bn,$864.37
South Africa,Africa,Southern Africa,$386.73 Bn,$295.44 Bn,$6520.58
Vietnam,Asia,South-Eastern Asia,$282.37 Bn,$205.28 Bn,$2900.93
Israel,Asia,Western Asia,$403.96 Bn,$317.75 Bn,$46670.83
Gabon,Africa,Middle Africa,$17.89 Bn,$13.86 Bn,$8039.15
Malawi,Africa,Eastern Africa,$7.86 Bn,$5.32 Bn,$410.93
Saint Kitts and Nevis,Americas,Caribbean,$1.12 Bn,$909.85 Mn,$21015.43
Nauru,Oceania,Micronesia,$117.00 Mn,$103.47 Mn,$10809.31
Bahamas,Americas,Caribbean,$13.71 Bn,$11.26 Bn,$34863.85
Maldives,Asia,Southern Asia,$6.21 Bn,$4.22 Bn,$11493.98
Finland,Europe,Northern Europe,$289.24 Bn,$238.50 Bn,$52203.14
Bolivia,Americas,South America,$47.05 Bn,$33.81 Bn,$4030.83
Senegal,Africa,Western Africa,$28.06 Bn,$14.60 Bn,$1675.95
Oman,Asia,Western Asia,$84.16 Bn,$63.17 Bn,$16480.16
Ghana,Africa,Western Africa,$72.26 Bn,$42.79 Bn,$2325.62
Morocco,Africa,Northern Africa,$129.06 Bn,$103.61 Bn,$3496.45
Albania,Europe,Southern Europe,$17.21 Bn,$11.86 Bn,$5980.27
Laos,Asia,South-Eastern Asia,$22.01 Bn,$15.81 Bn,$3025.61
Ireland,Europe,Northern Europe,$405.19 Bn,$304.82 Bn,$82058.03
Burundi,Africa,Eastern Africa,$3.71 Bn,$2.87 Bn,$312.34
Ukraine,Europe,Eastern Europe,$147.17 Bn,$93.27 Bn,$3365.13
Djibouti,Africa,Eastern Africa,$2.60 Bn,$1.89 Bn,$2630.57
Mauritius,Africa,Eastern Africa,$15.76 Bn,$12.22 Bn,$12389.84
Slovenia,Europe,Southern Europe,$58.21 Bn,$44.71 Bn,$28001.32
Togo,Africa,Western Africa,$6.13 Bn,$4.45 Bn,$740.69
Guyana,Americas,South America,$4.61 Bn,$3.44 Bn,$5859.75
El Salvador,Americas,Central America,$28.20 Bn,$26.80 Bn,$4348
Montenegro,Europe,Southern Europe,$5.74 Bn,$4.37 Bn,$9139.17
India,Asia,Southern Asia,$3.26 Tn,$2.26 Tn,$2360.66
Croatia,Europe,Southern Europe,$64.59 Bn,$51.23 Bn,$15733.45
Hungary,Europe,Eastern Europe,$177.73 Bn,$125.82 Bn,$18398.3
Austria,Europe,Western Europe,$481.68 Bn,$390.80 Bn,$53481.76
Uruguay,Americas,South America,$63.42 Bn,$52.42 Bn,$18257.32
Saint Lucia,Americas,Caribbean,$2.07 Bn,$1.40 Bn,$11267.41
Sierra Leone,Africa,Western Africa,$4.22 Bn,$3.67 Bn,$529.15
Suriname,Americas,South America,$3.92 Bn,$3.28 Bn,$6680.51
Sao Tome and Principe,Africa,Middle Africa,$527.00 Mn,$342.78 Mn,$2404.65
San Marino,Europe,Southern Europe,$1.67 Bn,$1.59 Bn,$49276.47
Gambia,Africa,Western Africa,$1.87 Bn,$985.83 Mn,$773.79
Dominica,Americas,Caribbean,$590.00 Mn,$581.48 Mn,$8196.04
Zambia,Africa,Eastern Africa,$25.27 Bn,$21.06 Bn,$1374.68
Argentina,Americas,South America,$515.35 Bn,$545.87 Bn,$11402.68
Pakistan,Asia,Southern Asia,-,$282.51 Bn,$1278.93
Mauritania,Africa,Western Africa,$5.70 Bn,$4.67 Bn,$1225.25
Tunisia,Africa,Northern Africa,$35.15 Bn,$41.70 Bn,$2974.12
Antigua and Barbuda,Americas,Caribbean,$1.81 Bn,$1.46 Bn,$18472.57
Aruba,Americas,Caribbean,$2.95 Bn,$2.67 Bn,$27649.25
Egypt,Africa,Northern Africa,$331.36 Bn,$270.14 Bn,$3238.01
Sri Lanka,Asia,Southern Asia,$89.94 Bn,$81.32 Bn,$4200.3
Republic of the Congo,Africa,Middle Africa,$11.37 Bn,$7.78 Bn,$2059.95
Belize,Americas,Central America,$2.07 Bn,$1.74 Bn,$5208.39
Angola,Africa,Middle Africa,$96.43 Bn,$106.92 Bn,$2933.89
Jordan,Asia,Western Asia,$46.45 Bn,$38.65 Bn,$4552.62
Jamaica,Americas,Caribbean,$16.72 Bn,$14.06 Bn,$5645.41
Sudan,Africa,Northern Africa,-,$82.89 Bn,$1890.28
Saint Vincent and the Grenadines,Americas,Caribbean,$903.00 Mn,$765.32 Mn,$8139.53
Venezuela,Americas,South America,$70.11 Bn,$291.38 Bn,$2465.4
Brazil,Americas,South America,$2.06 Tn,$1.80 Tn,$9703.17
United Kingdom,Europe,Northern Europe,$2.93 Tn,$2.65 Tn,$43117.57
Japan,Asia,Eastern Asia,$5.50 Tn,$4.94 Tn,$43450.14
Canada,Americas,Northern America,$1.83 Tn,$1.53 Tn,$48552.87
