Manufacturer,TotalSales,UnitsSold
Nicols power boats,88382.0,2.0
Stormer power boats,188210.0,1.0
Tuccoli power boats,1504498.9,5.0
CAD Marine power boats,27140.0,1.0
Aqualum power boats,236000.0,1.0
Recla power boats,132160.0,1.0
Viknes power boats,719282.0,2.0
Formula Cruisers power boats,161460.0,1.0
Agder power boats,81892.0,1.0
Swiss Craft power boats,793800.0,4.0
Cox Marine power boats,11210.0,1.0
Tig√© power boats,185991.8,2.0
Moonday power boats,296623.7,6.0
UMS-Boat power boats,11798.82,1.0
VBoats power boats,457318.44,10.0
BWA power boats,29365.2,1.0
Ocean Alexander power boats,1355820.0,2.0
Princess power boats,1.27877176E8,183.0
Smelne power boats,4292722.0,17.0
Prestige Yachts power boats,6.875956E7,105.0
Master power boats,492673.6,8.0
Kramer power boats,114342.0,2.0
Nidelv power boats,938148.0,9.0
Tecnomar power boats,5037420.0,7.0
Polaris power boats,445249.4,6.0
Kammin power boats,4602.0,1.0
Jan Van Gent power boats,97350.0,1.0
Capelli power boats,438440.0,11.0
American Marine power boats,111864.0,1.0
Maiora power boats,8530220.0,9.0
Bienchen  power boats,7560.0,1.0
Q-Yachts power boats,257094.0,1.0
GS Nautica power boats,4130.0,1.0
WeiBo power boats,70564.0,2.0
HoWa power boats,22680.0,1.0
Hans A. Deerberg power boats,177000.0,1.0
Schaefer power boats,88500.0,1.0
Cascaruda power boats,40592.0,2.0
Riva power boats,4.127892E7,60.0
Bluline power boats,33040.0,1.0
Thermo Yacht power boats,116820.0,2.0
Pacific Craft power boats,119102.8,3.0
NUVA Yachts power boats,307154.0,3.0
Hille power boats,31022.2,3.0
Cigala & Bertinetti power boats,11800.0,1.0
Canados power boats,2909715.0,7.0
Marine Pro power boats,10746.0,1.0
Linssen power boats,2.3006864E7,66.0
Tarquin power boats,814200.0,1.0
Smartboat power boats,48600.0,1.0
Hunton power boats,105020.0,1.0
Ayros power boats,75519.0,1.0
Nor-Dan power boats,22066.0,1.0
Scout Boats power boats,43092.0,1.0
Skarpnes power boats,35282.0,1.0
Galia power boats,647367.0,14.0
Axis power boats,166500.0,2.0
Marian power boats,411820.0,1.0
Dacapo power boats,47082.0,1.0
Zeeland Jachtbouw power boats,348100.0,1.0
Glastron power boats,998119.0,22.0
Fiberline power boats,66540.0,3.0
Marine Yachting power boats,232460.0,1.0
Renken power boats,37701.0,2.0
Comitti power boats,1356970.0,7.0
Unica Yacht power boats,236000.0,1.0
Kaasb√?ll power boats,42775.0,1.0
Adex Nautica power boats,70210.0,1.0
C.N. Tigullio power boats,295000.0,1.0
Linex power boats,569350.0,3.0
Inter power boats,772898.2,6.0
Cigarette power boats,820100.0,3.0
Scarani power boats,148584.0,3.0
AB Yachts power boats,123900.0,1.0
Platinum power boats,100300.0,1.0
Innovazione&Progetti power boats,480850.0,3.0
Pacific power boats,1441370.0,5.0
MP Watersport power boats,55987.2,2.0
Cruisers Yachts power boats,2106064.0,17.0
Gouwerok power boats,22715.0,2.0
Riviera power boats,3657410.0,11.0
EdgeWater power boats,273909.62,4.0
Centurion power boats,348516.0,3.0
Spertini power boats,848420.0,2.0
Damor power boats,242372.0,4.0
Mondo marine power boats,1770000.0,1.0
Succes power boats,1160848.6,11.0
Tjeukemer power boats,53460.0,1.0
Off-Course power boats,82620.0,1.0
Cantiere delle Marche power boats,1.0384E7,1.0
Privateer power boats,346920.0,2.0
Silver power boats,186186.0,3.0
Motocraft power boats,7549.2,1.0
L√?tje power boats,23010.0,1.0
Yamaha power boats,67106.6,2.0
Yachting France power boats,8850.0,1.0
Morningstar power boats,81216.0,3.0
Super Lauwersmeer power boats,622450.0,2.0
Ocean Yachts power boats,200600.0,1.0
Finnmaster power boats,537221.8,8.0
Mainship power boats,152220.0,1.0
Salpa power boats,1388528.5,11.0
Mako Boats power boats,82600.0,1.0
Staempfli power boats,11286.0,2.0
Parente power boats,46020.0,1.0
Sciallino power boats,228330.0,5.0
Doqueve power boats,1235460.0,7.0
Vismara power boats,128620.0,1.0
Prinz power boats,233640.0,2.0
Koopmans power boats,394710.0,2.0
Crestliner power boats,21238.2,1.0
Cayman power boats,5676980.0,17.0
Catfish power boats,289100.0,1.0
Horizon Yacht power boats,105020.0,1.0
Moonraker power boats,33630.0,1.0
Frauscher power boats,6975851.5,20.0
Hardy Marine power boats,142843.0,3.0
Marine Projects power boats,922760.0,6.0
Overblue power boats,870840.0,2.0
Karel power boats,24262.2,2.0
SAS-Vektor power boats,175820.0,3.0
Witti power boats,19980.0,1.0
Aquaviva power boats,7080.0,1.0
Marina Brodersby power boats,267270.0,2.0
Makma power boats,307980.0,3.0
Enterprise Marine power boats,224200.0,1.0
Rijnkruiser power boats,20650.0,1.0
MCY power boats,1.788762E7,9.0
Monachus power boats,926300.0,2.0
Mariah power boats,19656.0,1.0
Hoya power boats,115640.0,1.0
Vizianello power boats,69620.0,1.0
Selene power boats,5025620.0,5.0
Rayglass power boats,147500.0,1.0
Eurobanker power boats,312700.0,2.0
Seaco power boats,66960.0,1.0
Silverline power boats,1038400.0,1.0
Buetzfleth power boats,38822.0,1.0
Overmarine power boats,3422000.0,3.0
Cantieri Navali di Livorno power boats,68440.0,1.0
Fincantieri Yachts power boats,920400.0,1.0
Explorer power boats,1711000.0,1.0
Marhen power boats,309160.0,2.0
Vrijbuiter power boats,70682.0,1.0
Hellwig power boats,47908.0,4.0
De Boarnstream power boats,1408510.0,10.0
Zuiderzee power boats,270220.0,1.0
Tristan power boats,578240.0,2.0
Blom power boats,40710.0,1.0
Forbina power boats,145260.0,1.0
Zodiac power boats,11800.0,1.0
Seebold power boats,32292.0,1.0
Suncamper power boats,82482.0,1.0
Antaris power boats,125442.26,3.0
Italcraft power boats,5496320.0,7.0
Astor power boats,392822.0,3.0
Dynasty power boats,14042.0,1.0
Aquanaut power boats,1914074.1,9.0
Scandinavia power boats,135663.42,1.0
Viking Marin power boats,250500.0,2.0
Blauwe Hand power boats,93102.0,1.0
Saxdor power boats,48970.0,1.0
Solcio power boats,88498.82,2.0
Blue Ocean power boats,93220.0,1.0
Cobrey power boats,2391923.8,4.0
Schwarz power boats,24780.0,1.0
Polar power boats,75980.2,3.0
Egon Bredgaard power boats,70682.0,1.0
Stilecatalini power boats,177000.0,1.0
Arkos power boats,24780.0,1.0
Nordmaster power boats,43778.0,3.0
Verhoeven power boats,643100.0,1.0
3B Craft power boats,165200.0,1.0
Zeta Group power boats,59000.0,1.0
Walser power boats,53460.0,1.0
Invader power boats,15122.0,2.0
Beachcraft power boats,217704.1,3.0
Yaretti power boats,1221182.0,4.0
Ventus power boats,194700.0,1.0
Corsiva power boats,66080.0,4.0
Holland Stahlverdr√?nger power boats,57643.0,3.0
Waterland power boats,36462.0,2.0
Pursuit power boats,931020.0,7.0
Balt Yacht power boats,589210.56,6.0
Delta Powerboats power boats,2382496.8,4.0
J2J Service power boats,12258.0,1.0
Striker power boats,185260.0,2.0
Hitzler-Werft Regensburg power boats,318600.0,1.0
Skils√∂ power boats,18290.0,1.0
Birchwood power boats,474254.0,6.0
Sanlorenzo power boats,1.09955648E8,39.0
Werner  power boats,11800.0,1.0
Alalunga power boats,542800.0,2.0
Maxima power boats,151287.8,4.0
Giudecca power boats,211680.0,2.0
Selje power boats,21276.0,1.0
Saura power boats,21240.0,1.0
Boesch power boats,4918678.0,51.0
Filippetti power boats,5428000.0,3.0
The Captains power boats,27000.0,1.0
Viking (GB) power boats,54880.0,2.0
Monte Fino power boats,1121000.0,1.0
Barro power boats,73440.0,1.0
Supra power boats,321451.2,3.0
Center Craft power boats,139240.0,2.0
Elling power boats,2735228.2,7.0
AICON Yachts power boats,2233740.0,5.0
Ibis power boats,4130.0,1.0
Buster power boats,290656.8,6.0
Polar Boats power boats,122484.0,3.0
Jeanneau power boats,6.3930856E7,384.0
Victoria power boats,45961.0,1.0
Anytec Boats power boats,135000.0,1.0
Ta Yang power boats,118000.0,1.0
Interboat DE power boats,47082.0,1.0
Fratelli Aprea power boats,295000.0,2.0
Portofino Marine power boats,979400.0,5.0
Pollard power boats,318010.0,1.0
Starcraft power boats,127353.2,3.0
Island Gypsy power boats,93220.0,1.0
Interster power boats,8248.2,1.0
Wim van der Valk power boats,2253670.2,4.0
Majesty Yachts power boats,289100.0,1.0
Ocean Master (US) power boats,821556.0,5.0
Voyager power boats,33040.0,1.0
Crescent power boats,58525.64,3.0
Bavaria power boats,2.2393344E7,124.0
Terhi power boats,131199.77,13.0
Schweizer power boats,33146.2,2.0
Baikal power boats,5900000.0,4.0
Momenta power boats,277300.0,1.0
Tullio Abbate power boats,680871.8,12.0
Aicon power boats,5692320.0,8.0
MAS power boats,81420.0,1.0
Quicksilver Inflatables power boats,40068.0,1.0
Karnic power boats,268192.62,8.0
Sea-Doo power boats,51662.68,3.0
Comar power boats,115640.0,2.0
Grginic power boats,192930.0,2.0
Fountaine Pajot power boats,2952360.0,8.0
Valkkruiser power boats,1421186.1,12.0
Motomar power boats,400020.0,3.0
Pegiva power boats,92880.0,1.0
Sensation power boats,317042.4,6.0
Zetacraft power boats,42480.0,1.0
Clear power boats,288592.3,5.0
De Groot power boats,295000.0,5.0
VanDutch power boats,3138800.0,4.0
Flying Shark power boats,74514.6,2.0
Feltz power boats,241900.0,1.0
Nautique power boats,2053230.0,13.0
Scanner power boats,109740.0,2.0
AGA-Marine power boats,277300.0,1.0
Uniesse power boats,3783080.0,11.0
Aquador power boats,3912624.5,21.0
Blue Navy power boats,177000.0,1.0
M√?ndli power boats,88230.0,6.0
Hollandia power boats,803690.2,7.0
Corvette Cruisers power boats,108950.0,2.0
Marino power boats,203750.0,2.0
Wake power boats,187620.0,1.0
PR Marine power boats,470820.0,1.0
Malibu power boats,546696.0,7.0
Sunbird power boats,65011.2,4.0
Nireus power boats,24732.0,2.0
Gagliotta power boats,436600.0,4.0
Seaswirl power boats,112926.0,5.0
Broom power boats,1804216.0,9.0
Weidling power boats,34102.0,1.0
AXOPAR power boats,2236613.2,12.0
Intrepid power boats,67260.0,2.0
KOK power boats,23010.0,1.0
Safter Marine power boats,82728.0,4.0
Boatbuilding Academy Dorset power boats,41064.0,1.0
Nor Star power boats,81302.0,1.0
Chris Craft power boats,3354827.2,28.0
Glacer power boats,106200.0,1.0
Trader Motor Yachts power boats,324500.0,1.0
Rijo Kruiser power boats,26550.0,1.0
Sport Craft power boats,49442.0,2.0
Ecoline power boats,364620.0,2.0
Hiltergerke power boats,132868.0,3.0
Nautica power boats,76700.0,1.0
Carver power boats,993502.0,9.0
Condor Yachting power boats,439220.0,3.0
Fairline power boats,4.4454228E7,122.0
Pavati power boats,307800.0,1.0
Graso power boats,44250.0,1.0
Kempers power boats,76464.0,1.0
Bertram power boats,1799500.0,6.0
Cantieri di Pisa power boats,9377460.0,4.0
Numo power boats,29052.0,1.0
Saga power boats,778220.0,5.0
Europe Marine power boats,132750.0,2.0
Performance power boats,2421374.0,14.0
Sossego power boats,4012000.0,1.0
Intermare power boats,929250.0,12.0
Vedette power boats,164610.0,1.0
Nordic power boats,119180.0,2.0
Hasler power boats,16200.0,1.0
Perini Navi Spa power boats,5428000.0,1.0
Salmeri Boote power boats,21492.0,1.0
Tiara power boats,1885640.0,12.0
Rand Boats power boats,209804.0,4.0
Mirage power boats,25783.0,1.0
Schlosswerft power boats,14750.0,1.0
Linden power boats,418900.0,1.0
Calcagno power boats,22680.0,1.0
Marine Offshore power boats,1285550.0,2.0
Sabre power boats,300900.0,1.0
Pro-Line power boats,388220.0,5.0
Motiva power boats,1680000.0,1.0
Costruzioni Navali Srl power boats,11800.0,1.0
Coaster power boats,49442.0,1.0
Bertram Yacht power boats,999460.0,9.0
Admiral power boats,943882.0,1.0
Neptunus power boats,3162030.2,15.0
Valk power boats,3300460.0,10.0
Amer power boats,1638725.0,2.0
D-Boat power boats,82541.0,1.0
Beekmann power boats,20520.0,2.0
Rapsody power boats,2223120.0,8.0
Crownline power boats,2384303.8,32.0
Airon Marine power boats,2927339.2,26.0
Compromis power boats,14750.0,1.0
Blumar power boats,35400.0,1.0
Liberty power boats,598000.0,1.0
B√©n√©teau power boats,9.2664376E7,528.0
Flipper power boats,1202357.1,13.0
Pearl power boats,499950.0,1.0
van der Heijden power boats,3898130.0,9.0
Elan power boats,1205355.2,9.0
Dalla Pieta power boats,3018440.0,6.0
Permare power boats,4366000.0,2.0
Carnevali power boats,1728700.0,11.0
Kronborg Marine power boats,164020.0,1.0
Ultramar power boats,28910.0,2.0
Biam power boats,169727.0,4.0
Doerak Sneek power boats,23482.0,1.0
Ses Yachts power boats,2230200.0,1.0
Altena power boats,1937784.1,9.0
Cobra Yachts power boats,647609.94,3.0
Kirie power boats,17110.0,1.0
Menorquin power boats,3855060.0,21.0
ST power boats,296180.0,4.0
Monterey power boats,2345908.2,21.0
Ecofiber power boats,7560.0,1.0
Swordsman power boats,195000.0,1.0
XO Boats power boats,1223692.0,7.0
Schottel power boats,46610.0,1.0
Scar power boats,15660.0,1.0
Fibramar power boats,49423.12,1.0
Galeon power boats,1.8381358E7,55.0
Triton power boats,31742.0,1.0
Guy Couach power boats,304322.0,5.0
BLUEGAME power boats,9207576.0,4.0
Magnum power boats,631300.0,2.0
Lavagna power boats,313200.0,1.0
Bombardier power boats,18880.0,1.0
Premiere Yacht power boats,448400.0,2.0
Boston Whaler power boats,3319893.0,33.0
Ganz Boats power boats,681850.0,6.0
Sunchaser power boats,267341.56,7.0
Leopard power boats,5442160.0,6.0
Adec power boats,14040.0,1.0
Falcon Yachts power boats,997100.0,2.0
Tauscheck power boats,29700.0,1.0
Franchini power boats,553420.0,1.0
Piantoni power boats,28320.0,1.0
Babro power boats,417602.0,3.0
Lema power boats,98412.0,3.0
Rizzardi power boats,2802500.0,9.0
Selva power boats,208742.4,5.0
Marieholm power boats,11788.2,1.0
Knierim Yachtbau power boats,234820.0,1.0
Fletcher power boats,35748.2,3.0
Pfeil power boats,542198.2,4.0
DarekCo power boats,228926.0,7.0
Zijlmans power boats,1343312.0,5.0
Century power boats,66298.2,4.0
Astondoa power boats,1.6732321E7,32.0
Grand Banks power boats,5972390.0,11.0
Blu Martin power boats,625400.0,1.0
Rinker power boats,997078.2,17.0
Atlantic Marine power boats,72306.0,3.0
Mangusta power boats,8950300.0,7.0
A. Mostes power boats,621352.0,5.0
Waterdream power boats,93810.0,1.0
Eurocrown power boats,52982.0,1.0
√ñchsner power boats,117764.0,1.0
Yacht Service SP. z o.o.  power boats,81420.0,1.0
Itama power boats,1414820.0,3.0
AW power boats,37888.62,1.0
HI-Star power boats,76700.0,1.0
Aquabat power boats,35400.0,1.0
Larson power boats,944147.2,13.0
Chrysler power boats,12980.0,1.0
Johnson power boats,5428000.0,2.0
Tinn-Silver power boats,13932.0,1.0
Titanium power boats,13824.0,1.0
Eolo power boats,454370.8,7.0
Stingray power boats,461333.7,7.0
Riva Bertram power boats,52982.0,1.0
Brabus power boats,977040.0,2.0
